altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1487.0,2012/2012,Manual,28900.0,Hatch,Flex,3935.0,,Vermelho,Suspensão,2488.0,90.0,1765.0,Ford,1.6,Ford Fiesta Hatch,5.0,1084.0,305.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/fiesta-hatch/2012/1-6-flex/detalhes/11075681?page=detail&sort=0,165.0
,2016/2016,Manual,55900.0,Sedan,Flex,,,Prata,Suspensão,,0.0,,Chevrolet,,Chevrolet Cobalt,5.0,,,,https://www.mobiauto.com.br/comprar/carros/pb-santa-rita/chevrolet/cobalt/2016/ltz-1-8-8v-flex/detalhes/6495263?page=detail&sort=0,
1536.0,2019/2019,CVT,75800.0,Monovolume,Flex,4096.0,12.3,Branco,Suspensão,2530.0,80.0,1694.0,Honda,1.5,Honda Fit,5.0,1073.0,363.0,46.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/honda/fit/2019/1-5-16v-personal-cvt-flex/detalhes/10661121?page=detail&sort=0,
1453.0,2022/2023,Automática,73990.0,Hatch,Flex,4055.0,10.9,Preto,Elétrica,2538.0,43.726,1738.0,Peugeot,1.6,Peugeot 208,5.0,1227.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/peugeot/208/2023/active-1-6-flex-aut/detalhes/9773073?page=detail&sort=0,
1702.0,2022/2023,Automática,122790.0,SUV,Flex,4268.0,,Prata,Elétrica,2570.0,35.494,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/9693244?page=detail&sort=0,208.0
1457.0,2012/2012,Manual,41990.0,Hatch,Flex,4204.0,,Preto,Suspensão,2515.0,161.0,1735.0,Volkswagen,1.6,Volkswagen Golf,5.0,1173.0,330.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/golf/2012/sportline-1-6-flex/detalhes/11165864?page=detail&sort=0,
,2021/2021,Manual,74990.0,Picapes,Flex,,,Prata,Hidráulica,,42.268,,Fiat,,Fiat Strada,,,,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/strada/2021/endurance-1-4-cs-flex/detalhes/9659084?page=detail&sort=0,
1475.0,2017/2017,Automática,82900.0,Sedan,Flex,4620.0,11.4,Branco,Suspensão,2700.0,89.0,1775.0,Toyota,1.8,Toyota Corolla,5.0,1280.0,470.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/toyota/corolla/2017/1-8-dual-vvt-gli-multi-drive-flex/detalhes/10849385?page=detail&sort=0,
1484.0,2018/2018,Automática,94900.0,Sedan,Flex,4665.0,11.2,Vermelho,Suspensão,2700.0,59.2,1807.0,Chevrolet,1.4,Chevrolet Cruze,5.0,1321.0,440.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/cruze/2018/ltz-1-4-16v-ecotec-aut-flex/detalhes/11063954?page=detail&sort=0,
,2013/2014,Automática,99900.0,Picapes,Diesel,0.0,,Prata,Suspensão,,123.029,,Volkswagen,,Volkswagen Amarok,,,,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/amarok/2014/highline-2-0-cd-4x4-tdi-aut/detalhes/11087448?page=detail&sort=0,
1470.0,2016/2016,Manual,59970.0,Hatch,Flex,3920.0,9.9,Branco,Hidráulica,2500.0,82.0,1680.0,Hyundai,,Hyundai HB20,5.0,1071.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20/2016/1-6-premium-aut-flex/detalhes/11055977?page=detail&sort=0,
1387.0,2008/2008,Manual,22900.0,Sedan,Flex,4056.0,,Cinza,Suspensão,2443.0,165.0,1608.0,Chevrolet,1.0,Chevrolet Classic,5.0,920.0,390.0,46.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/classic/2008/corsa-sedan-life-1-0-vhc-flex/detalhes/10660620?page=detail&sort=0,161.0
1504.0,2016/2017,Manual,53900.0,Hatch,Flex,3645.0,13.8,Vermelho,Suspensão,2421.0,103.0,1914.0,Volkswagen,1.0,Volkswagen Up!,5.0,958.0,285.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/up/2017/1-0-12v-tsi-e-flex-red/detalhes/11209441?page=detail&sort=0,182.0
1470.0,2021/2022,Automática,78690.0,Hatch,Flex,3940.0,11.5,Branco,Elétrica,2530.0,48.169,1720.0,Hyundai,1.0,Hyundai HB20,5.0,990.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20/2022/1-6-vision-aut-flex/detalhes/9661055?page=detail&sort=0,158.0
1746.0,2021/2021,Automática,125900.0,Picapes,Diesel,4915.0,,Branco,Elétrica,2990.0,75.817,1844.0,Fiat,2.0,Fiat Toro,5.0,1871.0,,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/toro/2021/2-0-tdi-volcano-auto-4wd/detalhes/11120048?page=detail&sort=0,
1586.0,2018/2018,Automática,91900.0,SUV,Flex,4294.0,10.5,Branco,Suspensão,2610.0,95.0,1772.0,Honda,1.8,Honda HR-V,5.0,1271.0,437.0,51.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/honda/hr-v/2018/lx-cvt-1-8-i-vtec-flexone/detalhes/11174649?page=detail&sort=0,
1480.0,2021/2021,Manual,46990.0,Hatch,Flex,3820.0,,Prata,Hidráulica,2376.0,58.0,1636.0,Fiat,1.0,Fiat Uno,5.0,955.0,280.0,48.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/uno/2021/attractive-1-0/detalhes/11086145?page=detail&sort=0,153.0
1661.0,2011/2011,Manual,56990.0,Picapes,Flex,5260.0,,Prata,Suspensão,3122.0,113.914,1782.0,Chevrolet,2.4,Chevrolet S10 Cabine Dupla,5.0,1702.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/s10-cabine-dupla/2011/s10-executive-4x2-2-4-flex-cab-dupla/detalhes/11244592?page=detail&sort=0,150.0
1831.0,2018/2019,Automática,159900.0,Picapes,Diesel,5361.0,,Prata,Suspensão,3096.0,90.169,1874.0,Chevrolet,2.8,Chevrolet S10 Cabine Dupla,5.0,2042.0,,76.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/s10-cabine-dupla/2019/s10-2-8-ctdi-ltz-4wd-cabine-dupla-aut/detalhes/10674056?page=detail&sort=0,
1461.0,2019/2020,Automática,84900.0,Hatch,Gasolina,4053.0,,Prata,Suspensão,2548.0,49.0,1751.0,Volkswagen,1.0,Volkswagen Polo,5.0,1145.0,300.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/polo/2020/1-0-200-tsi-comfortline-aut-flex/detalhes/11301558?page=detail&sort=0,187.0
1470.0,2022/2022,Manual,64700.0,Hatch,Flex,3940.0,13.1,Cinza,Elétrica,2530.0,55.5,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20/2022/vision-1-0/detalhes/10859116?page=detail&sort=0,161.0
1568.0,2021/2021,Automática,99700.0,SUV,Flex,4199.0,,Preto,Elétrica,2651.0,20.736,1760.0,Volkswagen,200.0,Volkswagen T-Cross,5.0,1250.0,420.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/t-cross/2021/1-0-200-tsi-sense-aut-flex/detalhes/10859151?page=detail&sort=0,179.0
,2023/2024,CVT,119900.0,SUV,Flex,0.0,,Marrom,Suspensão,,3.0,,Renault,,Renault Duster,,,,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/duster/2024/iconic-1-6-16v-flex-cvt/detalhes/11376036?page=detail&sort=0,
1521.0,2017/2017,Manual,41700.0,Hatch,Flex,3944.0,14.8,Branco,Suspensão,2460.0,90.146,1708.0,Citroën,1.2,Citroën C3,5.0,1069.0,300.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/citroen/c3/2017/origine-1-2-12v-flex/detalhes/10858751?page=detail&sort=0,
,2023/2024,Automática,819900.0,Conversível,Gasolina,0.0,,Amarelo,Suspensão,,300.0,,Porsche,,Porsche 718 Boxster,,,,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/porsche/718-boxster/2024/boxster-2-0/detalhes/11409756?page=detail&sort=0,
1720.0,2006/2007,Manual,38900.0,SUV,Gasolina,4030.0,,Preto,Suspensão,2450.0,156.0,1680.0,Mitsubishi,2.0,Mitsubishi Pajero TR4,5.0,1345.0,500.0,53.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/mitsubishi/pajero-tr4/2007/2-0-16v/detalhes/11455027?page=detail&sort=0,
1550.0,2023/2023,Automática,199990.0,SUV,Híbrido,4300.0,,Cinza,Elétrica,2605.0,2.0,1770.0,Peugeot,,Peugeot e-2008,5.0,1630.0,405.0,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/peugeot/e-2008/2023/5p-aut-eletrico/detalhes/11459054?page=detail&sort=0,
1472.0,2018/2018,Automática,73900.0,Sedan,Flex,4482.0,11.2,Branco,Suspensão,2651.0,64.146,1751.0,Volkswagen,1.0,Volkswagen Virtus,5.0,,521.0,40.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/virtus/2018/1-0-200-tsi-comfortline-flex-aut/detalhes/11488436?page=detail&sort=0,187.0
1658.0,2019/2020,Automática,190000.0,SUV,Gasolina,4425.0,,Azul,Suspensão,2702.0,45.0,1910.0,Volvo,2.0,Volvo XC40,5.0,1672.0,459.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volvo/xc40/2020/2-0-t5-r-design-awd/detalhes/11566764?page=detail&sort=0,
1525.0,2019/2020,Manual,49900.0,Sedan,Flex,3941.0,13.4,Prata,Suspensão,2490.0,59.366,1774.0,Ford,1.0,Ford Ka Sedan,5.0,1045.0,445.0,51.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ka-sedan/2020/se-plus-1-0-flex/detalhes/11580497?page=detail&sort=0,
,2020/2021,Automática,109900.0,SUV,Flex,,,Preto,Elétrica,,73.646,,Chevrolet,,Chevrolet Tracker,,,,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/tracker/2021/premier-1-2-turbo-aut-flex/detalhes/11600998?page=detail&sort=0,
1470.0,2016/2016,Automática,58900.0,Sedan,Flex,4230.0,10.7,Branco,Suspensão,2500.0,60.626,1680.0,Hyundai,1.6,Hyundai HB20S,5.0,1086.0,450.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/hb20s/2016/1-6-premium-aut-flex/detalhes/11593691?page=detail&sort=0,187.0
1696.0,2019/2020,Automática,74900.0,SUV,Flex,4269.0,10.4,Cinza,Suspensão,2521.0,33.122,1765.0,Ford,1.5,Ford EcoSport,5.0,1279.0,362.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ecosport/2020/ecosport-se-direct-1-5-aut-flex/detalhes/11611749?page=detail&sort=0,
1666.0,2017/2017,Automática,69990.0,SUV,Flex,4232.0,9.5,Vermelho,Hidráulica,2570.0,109.316,1798.0,Jeep,1.7,Jeep Renegade,5.0,1393.0,260.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2017/1-8-aut-flex/detalhes/11586006?page=detail&sort=0,180.0
1559.0,2012/2013,Manual,41990.0,Picapes,Flex,4409.0,,Branco,Suspensão,2718.0,950.0,1664.0,Fiat,1.4,Fiat Strada,2.0,1076.0,,58.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/strada/2013/working-1-4-flex/detalhes/11491321?page=detail&sort=0,163.0
1506.0,2017/2017,CVT,50990.0,Sedan,Flex,4492.0,,Preto,Suspensão,2600.0,121.393,1695.0,Nissan,1.6,Nissan Versa,5.0,1085.0,460.0,41.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/nissan/versa/2017/1-6-16v-sv-flexstart-cvt-flex/detalhes/11491416?page=detail&sort=0,12.0
1837.0,2019/2019,Automática,140990.0,Picapes,Flex,5361.0,7.9,Preto,Suspensão,3096.0,39.481,1874.0,Chevrolet,2.5,Chevrolet S10 Cabine Dupla,5.0,1934.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/s10-cabine-dupla/2019/s10-2-5-ecotec-sidi-ltz-4x2-cabine-dupla-aut/detalhes/11602194?page=detail&sort=0,
1966.0,2015/2015,Manual,154900.0,SUV,Diesel,4095.0,,Laranja,Suspensão,2585.0,88.729,1868.0,Troller,3.2,Troller T4,5.0,2140.0,134.0,62.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/troller/t4/2015/3-2-xlt-diesel/detalhes/11618499?page=detail&sort=0,
1502.0,2019/2019,Manual,43990.0,Hatch,Flex,3566.0,12.7,Vermelho,Suspensão,2305.0,11.0,1633.0,Fiat,1.0,Fiat Mobi,5.0,933.0,215.0,47.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/mobi/2019/evo-like-1-0-flex/detalhes/11613124?page=detail&sort=0,161.0
1476.0,2020/2021,Manual,67900.0,Hatch,Flex,4163.0,,Vermelho,Elétrica,2551.0,33.0,1731.0,Chevrolet,1.0,Chevrolet Onix,5.0,1075.0,291.0,44.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/onix/2021/1-0-flex/detalhes/11174655?page=detail&sort=0,
1696.0,2016/2017,Automática,60900.0,SUV,Flex,4241.0,10.2,Branco,Suspensão,2521.0,60.0,1765.0,Ford,1.6,Ford EcoSport,5.0,1259.0,362.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ecosport/2017/ecosport-se-1-6-16v-powershift-flex/detalhes/11174663?page=detail&sort=0,
1746.0,2018/2019,Automática,117900.0,Picapes,Diesel,4915.0,,Vermelho,Suspensão,2990.0,128.0,1844.0,Fiat,2.0,Fiat Toro,5.0,1871.0,,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/toro/2019/2-0-tdi-volcano-auto-4wd/detalhes/11174666?page=detail&sort=0,
1552.0,2016/2016,Manual,51900.0,Hatch,Flex,3868.0,,Branco,Suspensão,2467.0,60.0,1660.0,Volkswagen,1.0,Volkswagen Fox,5.0,1032.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/fox/2016/1-0-mpi-track-flex/detalhes/11174676?page=detail&sort=0,158.0
,2019/2019,Automática,75900.0,SUV,Flex,,,Branco,Suspensão,,59.833,,Renault,,Renault Captur,,,,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/captur/2019/life-1-6-16v-sce-cvt-flex/detalhes/11174693?page=detail&sort=0,
1900.0,2018/2018,Manual,65900.0,Furgão & Van,Flex,4384.0,,Branco,Suspensão,2717.0,103.0,1926.0,Fiat,1.4,Fiat Fiorino,2.0,1118.0,,58.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/fiorino/2018/1-4-evo-hard-working-flex/detalhes/11174684?page=detail&sort=0,157.0
1475.0,2016/2017,Manual,49900.0,Hatch,Flex,3933.0,12.9,Branco,Suspensão,2528.0,122.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1021.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/onix/2017/1-0-lt-spe-4/detalhes/11008414?page=detail&sort=0,
1880.0,2010/2010,Manual,98900.0,SUV,Diesel,3940.0,,Prata,Suspensão,2405.0,142.0,1850.0,Troller,3.0,Troller T4,5.0,1850.0,260.0,72.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/troller/t4/2010/t-4-4x4-3-0-tb-int-cap-lona-diesel/detalhes/11095077?page=detail&sort=0,
1650.0,2021/2021,Automática,142900.0,SUV,Diesel,4416.0,,Verde,Elétrica,2636.0,70.0,1819.0,Jeep,2.0,Jeep Compass,5.0,1717.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/compass/2021/2-0-tdi-longitude-4x4-aut/detalhes/11588603?page=detail&sort=0,
1399.0,2011/2012,Automática,57900.0,Hatch,Gasolina,4220.0,,Preto,Suspensão,2650.0,120.0,1790.0,Hyundai,1.6,Hyundai Veloster,4.0,1160.0,320.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/hyundai/veloster/2012/1-6-16v-aut/detalhes/8956614?page=detail&sort=0,
1897.0,2021/2021,Manual,79900.0,Monovolume,Flex,4252.0,9.3,Branco,Hidráulica,2566.0,66.933,1722.0,Fiat,1.8,Fiat Doblò,7.0,1338.0,,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/doblo/2021/essence-1-8-16v-flex/detalhes/9273543?page=detail&sort=0,165.0
1693.0,2017/2018,Manual,68900.0,SUV,Flex,4269.0,,Branco,Suspensão,2519.0,77.5,1765.0,Ford,1.5,Ford EcoSport,5.0,1272.0,362.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/ford/ecosport/2018/freestyle-1-5-aut-flex/detalhes/11391665?page=detail&sort=0,
1705.0,2016/2016,Manual,89900.0,SUV,Diesel,4232.0,,Branco,Hidráulica,2570.0,163.0,1798.0,Jeep,2.0,Jeep Renegade,5.0,1629.0,260.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2016/sport-2-0-tdi-4x4-aut/detalhes/8806782?page=detail&sort=0,
1468.0,2019/2020,Manual,71900.0,Hatch,Flex,4057.0,,Branco,Suspensão,2565.0,115.0,1751.0,Volkswagen,1.6,Volkswagen Polo,5.0,1083.0,300.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/polo/2020/1-6-msi-flex/detalhes/9674146?page=detail&sort=0,189.0
1534.0,2021/2022,Manual,89900.0,SUV,Flex,4170.0,11.2,Branco,Elétrica,2600.0,52.635,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/citroen/c4-cactus/2022/1-6-feel-aut-flex/detalhes/9552394?page=detail&sort=0,185.0
1834.0,2018/2018,Manual,129900.0,Picapes,Diesel,5254.0,,Cinza,Suspensão,3095.0,92.31,1954.0,Volkswagen,2.0,Volkswagen Amarok,5.0,2073.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/amarok/2018/2-0-cd-4x4-tdi-trendline/detalhes/11237748?page=detail&sort=0,
1695.0,2010/2010,Manual,52900.0,SUV,Gasolina,4500.0,,Prata,Suspensão,2640.0,156.0,1810.0,Suzuki,2.0,Suzuki Grand Vitara,5.0,1629.0,398.0,66.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/suzuki/grand-vitara/2010/4x4-2-0-16v/detalhes/8296812?page=detail&sort=0,
1367.0,2014/2014,Manual,31990.0,Sedan,Flex,4152.0,,Bege,Suspensão,2443.0,1.0,1608.0,Chevrolet,1.0,Chevrolet Classic,5.0,905.0,390.0,54.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/classic/2014/ls-vhc-e-1-0-flex/detalhes/9426795?page=detail&sort=0,
1693.0,2023/2024,Automática,119990.0,SUV,Flex,4376.0,10.5,Preto,Elétrica,2673.0,6.886,1832.0,Renault,1.6,Renault Duster,5.0,1277.0,475.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/duster/2024/iconic-1-6-16v-flex-aut/detalhes/9307612?page=detail&sort=0,165.0
1552.0,2021/2021,Manual,61990.0,Hatch,Flex,3868.0,11.6,Branco,Elétrica,2467.0,51.911,1660.0,Volkswagen,1.6,Volkswagen Fox,5.0,1072.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/fox/2021/1-6-msi-connect-flex/detalhes/9466232?page=detail&sort=0,
1476.0,2022/2023,Automática,100220.0,Hatch,Flex,4163.0,,Prata,Elétrica,2551.0,9.199,1730.0,Chevrolet,1.0,Chevrolet Onix,5.0,1085.0,275.0,44.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/onix/2023/ltz-1-0-turbo-aut/detalhes/9636132?page=detail&sort=0,185.0
1900.0,2021/2021,Manual,83690.0,Furgão & Van,Flex,4384.0,10.6,Branco,Suspensão,2717.0,60.545,1643.0,Fiat,1.4,Fiat Fiorino,2.0,1118.0,3100.0,58.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/fiorino/2021/furgao-1-4-working-flex/detalhes/9658864?page=detail&sort=0,
1453.0,2022/2022,Automática,77690.0,Hatch,Flex,4055.0,11.1,Branco,Elétrica,2538.0,43.184,1738.0,Peugeot,1.6,Peugeot 208,5.0,1227.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/peugeot/208/2022/allure-1-6-flex-aut/detalhes/9662622?page=detail&sort=0,
1453.0,2022/2023,Automática,77690.0,Hatch,Flex,4055.0,10.9,Branco,Elétrica,2538.0,21.186,1738.0,Peugeot,1.6,Peugeot 208,5.0,1227.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/peugeot/208/2023/active-1-6-flex-aut/detalhes/9662905?page=detail&sort=0,
1568.0,2021/2022,Automática,105790.0,SUV,Flex,4199.0,,Branco,Suspensão,2651.0,42.269,1760.0,Volkswagen,1.0,Volkswagen T-Cross,5.0,1250.0,420.0,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/t-cross/2022/1-0-200-tsi-12v-aut-flex/detalhes/9663615?page=detail&sort=0,
1568.0,2022/2022,Automática,103490.0,SUV,Flex,4199.0,,Cinza,Suspensão,2651.0,44.775,1760.0,Volkswagen,1.0,Volkswagen T-Cross,5.0,1250.0,420.0,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/t-cross/2022/1-0-200-tsi-12v-aut-flex/detalhes/9663627?page=detail&sort=0,
1568.0,2021/2021,Manual,106590.0,SUV,Flex,4199.0,,Cinza,Elétrica,2651.0,49.835,1760.0,Volkswagen,200.0,Volkswagen T-Cross,5.0,1250.0,420.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/t-cross/2021/1-0-200-tsi-comfortline-aut-flex/detalhes/9663636?page=detail&sort=0,179.0
1472.0,2021/2022,Automática,89490.0,Sedan,Flex,4482.0,11.2,Prata,Elétrica,2651.0,66.348,1751.0,Volkswagen,1.0,Volkswagen Virtus,5.0,1192.0,521.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/virtus/2022/1-0-200-tsi-comfortline-flex-aut/detalhes/9663732?page=detail&sort=0,
1568.0,2021/2022,Automática,101690.0,SUV,Flex,4199.0,,Branco,Suspensão,2651.0,50.743,1760.0,Volkswagen,1.0,Volkswagen T-Cross,5.0,1250.0,420.0,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/t-cross/2022/1-0-200-tsi-12v-aut-flex/detalhes/9663679?page=detail&sort=0,
1786.0,2021/2022,Manual,148680.0,Picapes,Diesel,5361.0,,Branco,Suspensão,3096.0,58.985,1874.0,Chevrolet,2.8,Chevrolet S10 Cabine Dupla,5.0,2028.0,,76.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/chevrolet/s10-cabine-dupla/2022/s10-2-8-ctdi-ls-4wd-cabine-dupla/detalhes/9771520?page=detail&sort=0,
1534.0,2021/2022,Automática,77990.0,SUV,Flex,4170.0,11.2,Branco,Elétrica,2600.0,40.838,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/citroen/c4-cactus/2022/1-6-feel-aut-flex/detalhes/9771574?page=detail&sort=0,185.0
1570.0,2022/2023,Manual,65690.0,Sedan,Flex,4350.0,,Prata,Eletro,2635.0,35.27,1730.0,Renault,1.0,Renault Logan,5.0,1035.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/logan/2023/zen-1-0-12v-sce-flex/detalhes/9788434?page=detail&sort=0,162.0
1503.0,2022/2023,Manual,65490.0,Hatch,Flex,3998.0,14.1,Prata,Elétrica,2521.0,32.627,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/argo/2023/1-0-flex/detalhes/9790372?page=detail&sort=0,157.0
1534.0,2021/2022,Automática,80990.0,SUV,Flex,4170.0,11.2,Cinza,Elétrica,2600.0,42.637,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/citroen/c4-cactus/2022/1-6-cactus-shine-aut-flex/detalhes/9790889?page=detail&sort=0,185.0
1570.0,2022/2023,Manual,59380.0,Sedan,Flex,4350.0,,Branco,Eletro,2635.0,38.412,1730.0,Renault,1.0,Renault Logan,5.0,1035.0,510.0,50.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/renault/logan/2023/zen-1-0-12v-sce-flex/detalhes/9791835?page=detail&sort=0,162.0
1503.0,2022/2023,Manual,63690.0,Hatch,Flex,3998.0,14.1,Vermelho,Elétrica,2521.0,57.315,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/argo/2023/1-0-flex/detalhes/9791746?page=detail&sort=0,157.0
1568.0,2022/2022,Automática,95120.0,SUV,Flex,4199.0,,Prata,Suspensão,2651.0,45.987,1760.0,Volkswagen,1.0,Volkswagen T-Cross,5.0,1250.0,420.0,,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/t-cross/2022/1-0-200-tsi-12v-aut-flex/detalhes/9791842?page=detail&sort=0,
1568.0,2021/2022,Automática,106920.0,SUV,Flex,4199.0,,Branco,Elétrica,2651.0,34.6,1760.0,Volkswagen,200.0,Volkswagen T-Cross,5.0,1250.0,420.0,52.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/volkswagen/t-cross/2022/1-0-200-tsi-comfortline-aut-flex/detalhes/9791848?page=detail&sort=0,179.0
1480.0,2012/2012,Manual,29900.0,Hatch,Flex,3770.0,,Cinza,Suspensão,2376.0,178.0,1636.0,Fiat,1.0,Fiat Uno,5.0,895.0,,48.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/fiat/uno/2012/vivace-1-0-8v-flex-4p/detalhes/9814547?page=detail&sort=0,151.0
1705.0,2016/2016,Automática,79990.0,SUV,Flex,4232.0,9.4,Branco,Hidráulica,2570.0,73.5,1798.0,Jeep,1.7,Jeep Renegade,5.0,1440.0,260.0,60.0,https://www.mobiauto.com.br/comprar/carros/pb-joao-pessoa/jeep/renegade/2016/longitude-1-8-4x2-aut-flex/detalhes/10226597?page=detail&sort=0,179.0
